ilan_ilce,ilan_fiyat,net_metrekare,oda_sayısı,bulunduğu_kat,ısıtma_tipi,krediye_uygunluk,banyo_sayısı,tipi,brüt_metrekare,binanın_yaşı,binanın_kat_sayısı,site_içerisinde
Arnavutköy,2301205,70,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,85,5-10,4,Hayır
Arnavutköy,2707300,85,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,4,4,Hayır
Arnavutköy,2115555,90,2+1,Giriş,Sobalı,Krediye Uygun Değil,1,Daire,95,16-20,5,Hayır
Arnavutköy,2538600,95,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,100,3,5,Hayır
Arnavutköy,2197800,95,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,100,3,5,Hayır
Arnavutköy,2792460,100,5+2,4.Kat,Doğalgaz,Krediye Uygun,3,Daire,110,4,4,Hayır
Arnavutköy,3554040,130,3+1,-1,Doğalgaz,Krediye Uygun,1,Daire,140,2,4,Hayır
Arnavutköy,3173250,115,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,125,5-10,5,Hayır
Arnavutköy,3300180,115,2+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,130,16-20,4,Hayır
Arnavutköy,4569480,165,4+2,Bahçe Katı,Doğalgaz,Krediye Uygun,2,Daire,180,0,5,Hayır
Bahçelievler,3693150,140,3+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,145,11-15,4,Hayır
Bahçelievler,12112500,170,3+1,4.Kat,Doğalgaz,Krediye Uygun,3,Daire,190,0,4,Hayır
Bahçelievler,3707080,120,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,130,5-10,4,Hayır
Bahçelievler,1805175,65,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,75,5-10,4,Hayır
Bahçelievler,2525600,80,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,5-10,5,Hayır
Bahçelievler,3662120,130,3+1,5.Kat,Doğalgaz,Krediye Uygun,1,Daire,145,11-15,5,Hayır
Bahçelievler,1805175,70,1+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,75,5-10,5,Hayır
Bahçelievler,2318800,90,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,21 Ve Üzeri,4,Hayır
Bahçelievler,2597600,90,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,11-15,5,Hayır
Bahçelievler,7012500,100,3+1,7.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,21 Ve Üzeri,10,Evet
Bahçelievler,2843610,100,3+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,110,2,4,Hayır
Bahçelievler,6914712,145,3+1,1.Kat,Merkezi,Krediye Uygun,2,Daire,168,11-15,4,Evet
Bahçelievler,2851600,90,2+1,1.Kat,Doğalgaz,Krediye Uygun Değil,2,Daire,100,16-20,5,Hayır
Bahçelievler,3247000,115,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,125,1,5,Hayır
Bahçelievler,5418750,78,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,0,4,Hayır
Bahçelievler,6375000,87,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,21 Ve Üzeri,4,Hayır
Bahçelievler,7650000,100,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,21 Ve Üzeri,4,Hayır
Bahçelievler,2020480,75,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,80,0,5,Hayır
Bahçelievler,1938825,65,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,75,2,7,Hayır
Bahçelievler,5737500,65,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,90,1,4,Hayır
Bahçelievler,3117120,90,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,21 Ve Üzeri,5,Hayır
Bahçelievler,3117120,110,3+1,5.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,21 Ve Üzeri,5,Hayır
Bahçelievler,2597600,90,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,0,5,Hayır
Bahçelievler,6997030,150,4+1,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,170,0,4,Hayır
Bahçelievler,2727480,100,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,105,0,5,Hayır
Bahçelievler,2801700,100,2+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,110,21 Ve Üzeri,5,Hayır
Bahçelievler,2286555,85,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,95,21 Ve Üzeri,3,Hayır
Bahçelievler,5350670,115,3+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,130,16-20,5,Evet
Bahçelievler,2585100,90,2+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,100,21 Ve Üzeri,5,Hayır
Bahçelievler,2164950,80,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,21 Ve Üzeri,6,Hayır
Bahçelievler,2164950,80,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,21 Ve Üzeri,6,Hayır
Bahçelievler,2547000,90,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,100,5-10,5,Hayır
Bahçelievler,1948200,68,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,75,0,5,Hayır
Bahçelievler,3247000,120,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,125,21 Ve Üzeri,5,Hayır
Bahçelievler,3376880,120,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,130,5-10,5,Hayır
Bahçelievler,2045865,75,2+1,1.Kat,Doğalgaz,Krediye Uygun,2,Daire,85,5-10,4,Hayır
Bahçelievler,3636640,120,3+1,5.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,140,21 Ve Üzeri,6,Hayır
Bahçelievler,5195200,180,5+2,5.Kat,Doğalgaz,Krediye Uygun,2,Daire,200,0,5,Hayır
Bahçelievler,2207960,80,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,85,21 Ve Üzeri,5,Hayır
Bahçelievler,2207960,80,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,0,5,Hayır
Bahçelievler,4115900,90,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,5-10,4,Hayır
Bahçelievler,4115900,90,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,100,11-15,5,Hayır
Bahçelievler,4115900,90,2+1,1.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,100,21 Ve Üzeri,5,Hayır
Bahçelievler,2585100,90,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,5-10,5,Hayır
Bahçelievler,4527490,90,2+1,6.Kat,Yerden Isıtma,Krediye Uygun,2,Daire,110,21 Ve Üzeri,7,Evet
Bahçelievler,5132880,160,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,180,11-15,4,Hayır
Bahçelievler,1855040,70,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,80,0,4,Hayır
Bahçelievler,4277400,130,2+2,5.Kat,Doğalgaz,Krediye Uygun,2,Daire,150,0,5,Hayır
Bahçelievler,8925000,130,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,140,21 Ve Üzeri,5,Evet
Bahçelievler,3489885,125,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,135,21 Ve Üzeri,5,Hayır
Bahçelievler,6375000,90,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,100,0,5,Hayır
Bahçelievler,6375000,90,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,100,0,5,Hayır
Bahçelievler,2078080,75,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,80,11-15,4,Hayır
Bahçelievler,3376880,120,3+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,130,21 Ve Üzeri,5,Hayır
Bahçelievler,2904440,105,3+1,5.Kat,Doğalgaz,Krediye Uygun,1,Daire,115,0,5,Hayır
Bahçelievler,2273040,85,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,5-10,4,Hayır
Bahçelievler,3136760,100,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,21 Ve Üzeri,3,Evet
Bahçelievler,2709020,85,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,95,5-10,5,Hayır
Bahçelievler,5100000,70,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,80,0,4,Hayır
Bahçelievler,8925000,130,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,140,0,4,Hayır
Bahçelievler,1970980,80,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,21 Ve Üzeri,4,Hayır
Bahçelievler,1772720,70,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,80,11-15,2,Hayır
Bahçelievler,2197335,78,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,85,11-15,5,Hayır
Bahçelievler,2045865,70,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,0,4,Hayır
Bahçelievler,6314000,220,5+1,5.Kat,Doğalgaz,Krediye Uygun,3,Daire,250,5-10,5,Hayır
Bahçelievler,4293520,160,4+1,Çatı Dubleks,Doğalgaz,Krediye Uygun,2,Daire,170,16-20,5,Hayır
Bahçelievler,1532930,65,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,70,5-10,5,Hayır
Bahçelievler,8925000,130,3+1,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,140,5-10,4,Hayır
Bahçelievler,2366828,75,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,83,0,4,Hayır
Bahçelievler,5094000,170,6+2,Çatı Dubleks,Doğalgaz,Krediye Uygun,2,Daire,200,0,5,Hayır
Bahçelievler,7968750,90,3+1,1.Kat,Doğalgaz,Krediye Uygun,2,Daire,125,4,4,Evet
Bahçelievler,5100000,75,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,80,0,4,Hayır
Bahçelievler,1528200,55,1+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,60,0,4,Hayır
Bahçelievler,1809570,52,2+1,Giriş,Doğalgaz,Krediye Uygun Değil,1,Daire,70,21 Ve Üzeri,4,Hayır
Bahçelievler,3704310,75,2+1,3.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,90,21 Ve Üzeri,4,Hayır
Bahçelievler,9562500,135,3+1,2.Kat,Doğalgaz,Krediye Uygun Değil,2,Daire,150,0,4,Hayır
Bahçelievler,2406900,90,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,100,0,4,Hayır
Bahçelievler,4782435,138,3+1,6.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,185,21 Ve Üzeri,6,Hayır
Bahçelievler,4332420,150,3+2,5.Kat,Doğalgaz,Krediye Uygun Değil,2,Daire,180,5-10,5,Hayır
Bahçelievler,4293520,160,4+2,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,170,11-15,4,Hayır
Bahçelievler,3409560,125,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,135,0,5,Hayır
Bahçelievler,3117120,110,3+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,21 Ve Üzeri,5,Hayır
Bahçelievler,2769875,120,3+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,125,21 Ve Üzeri,5,Hayır
Bahçelievler,6693750,90,2+1,1.Kat,Yerden Isıtma,Krediye Uygun,1,Daire,105,0,4,Hayır
Bahçelievler,2597600,95,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,21 Ve Üzeri,5,Hayır
Bahçelievler,7650000,105,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,21 Ve Üzeri,4,Hayır
Bahçelievler,2037600,78,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,80,5-10,4,Hayır
Bahçelievler,3030720,110,3+1,5.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,120,0,5,Hayır
Bahçelievler,2467720,85,2+1,-1,Doğalgaz,Krediye Uygun,2,Daire,95,21 Ve Üzeri,7,Hayır
Bahçelievler,1708122,70,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,78,5-10,4,Hayır
Bakırköy,7845900,125,3+1,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,150,0,5,Hayır
Bakırköy,2931240,37,1+1,11-15,Doğalgaz,Krediye Uygun Değil,1,Daire,40,21 Ve Üzeri,15,Hayır
Bakırköy,4213120,70,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,80,1,4,Hayır
Bakırköy,10845588,134,3+1,Giriş,Doğalgaz,Krediye Uygun,2,Daire,148,21 Ve Üzeri,4,Evet
Bakırköy,8573877,95,3+1,7.Kat,Doğalgaz,Krediye Uygun,1,Daire,117,21 Ve Üzeri,15,Hayır
Bakırköy,8302668,54,1+1,11-15,Yerden Isıtma,Krediye Uygun Değil,1,Daire,66,5-10,20,Evet
Bakırköy,3857920,70,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,80,16-20,5,Hayır
Bakırköy,16353740,105,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,130,21 Ve Üzeri,8,Hayır
Bakırköy,5251500,95,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,21 Ve Üzeri,5,Hayır
Bakırköy,6276720,115,3+1,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,120,11-15,5,Hayır
Bakırköy,13208790,95,2+1,6.Kat,Doğalgaz,Krediye Uygun,1,Daire,105,21 Ve Üzeri,10,Hayır
Bakırköy,6751360,125,3+1,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,140,21 Ve Üzeri,3,Hayır
Bakırköy,7845900,125,3+1,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,150,0,5,Hayır
Bakırköy,16536000,140,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,150,0,4,Hayır
Bakırköy,16536000,135,3+1,1.Kat,Doğalgaz,Krediye Uygun,3,Daire,150,0,4,Hayır
Bakırköy,3352678,90,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,98,21 Ve Üzeri,6,Hayır
Bakırköy,10625745,135,3+1,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,145,21 Ve Üzeri,4,Evet
Bakırköy,14645680,260,5+2,6.Kat,Doğalgaz,Krediye Uygun,3,Daire,280,5-10,6,Hayır
Bakırköy,3746515,85,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,95,21 Ve Üzeri,4,Hayır
Bakırköy,22048000,170,3+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,200,16-20,5,Hayır
Bakırköy,4030455,48,1+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,55,21 Ve Üzeri,5,Evet
Bakırköy,39877966,249,5+1,11-15,Yerden Isıtma,Krediye Uygun Değil,3,Daire,317,5-10,20,Evet
Bakırköy,6161688,105,3+1,4.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,117,21 Ve Üzeri,5,Hayır
Bakırköy,7034976,53,1+1,Bahçe Katı,Merkezi,Krediye Uygun,1,Residence,96,4,15,Evet
Bakırköy,5545760,95,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,2,Daire,115,5-10,5,Evet
Bakırköy,4099040,75,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,0,5,Hayır
Bakırköy,5529720,90,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,105,0,5,Hayır
Bakırköy,5001120,75,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,21 Ve Üzeri,4,Hayır
Bakırköy,9953496,90,2+1,2.Kat,Yerden Isıtma,Krediye Uygun,2,Daire,189,4,4,Evet
Bakırköy,13228800,110,3+1,1.Kat,Doğalgaz,Krediye Uygun,2,Daire,120,21 Ve Üzeri,5,Hayır
Bakırköy,13228800,110,3+1,1.Kat,Doğalgaz,Krediye Uygun,2,Daire,120,21 Ve Üzeri,5,Hayır
Bakırköy,3297645,35,1+1,16-20,Merkezi,Krediye Uygun,1,Residence,45,4,20,Evet
Bakırköy,21717280,178,4+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,197,4,4,Evet
Bakırköy,4099040,75,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,0,5,Hayır
Bakırköy,6590556,106,3+1,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,126,0,5,Hayır
Bakırköy,10461200,175,4+2,Çatı Dubleks,Doğalgaz,Krediye Uygun,3,Daire,200,0,5,Hayır
Bakırköy,4476440,70,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,85,0,5,Hayır
Bakırköy,3661420,50,1+1,Bahçe Katı,Merkezi,Krediye Uygun,1,Daire,70,5-10,5,Evet
Bakırköy,13228800,100,3+1,5.Kat,Doğalgaz,Krediye Uygun Değil,2,Daire,120,0,5,Evet
Bakırköy,6668160,105,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,21 Ve Üzeri,4,Hayır
Bakırköy,4707540,80,2+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,90,0,5,Hayır
Bakırköy,6276720,100,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,120,0,5,Hayır
Bakırköy,4476440,68,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,0,5,Hayır
Bakırköy,11768250,115,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,125,1,5,Hayır
Bakırköy,6028000,115,2+1,1.Kat,Doğalgaz,Krediye Uygun,2,Daire,125,2,5,Hayır
Bakırköy,3517488,30,1+1,10.Kat,Merkezi,Krediye Uygun,1,Residence,48,4,20,Evet
Bakırköy,4581280,85,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,95,4,5,Hayır
Bakırköy,6751360,130,3+2,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,140,4,4,Hayır
Bakırköy,30694712,169,4+1,16-20,Merkezi,Krediye Uygun,3,Daire,244,0,20,Evet
Bakırköy,25411196,149,3+1,3.Kat,Merkezi,Krediye Uygun,2,Daire,202,0,20,Evet
Bakırköy,6056360,100,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,115,0,5,Hayır
Bakırköy,20001882,119,2+1,8.Kat,Merkezi,Krediye Uygun,2,Daire,159,0,20,Evet
Bakırköy,10063840,60,1+1,16-20,Merkezi,Krediye Uygun,1,Daire,80,0,20,Evet
Bakırköy,7899600,135,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,150,0,5,Hayır
Bakırköy,8680320,150,4+2,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,180,21 Ve Üzeri,6,Evet
Bakırköy,44793000,300,6+1,1.Kat,Doğalgaz,Krediye Uygun,2,Villa,350,21 Ve Üzeri,4,Hayır
Bakırköy,6846320,100,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,130,21 Ve Üzeri,6,Hayır
Bakırköy,8847750,195,4+2,4.Kat,Doğalgaz,Krediye Uygun,3,Daire,235,0,4,Hayır
Bakırköy,22406748,180,4+1,3.Kat,Merkezi,Krediye Uygun,2,Daire,238,0,4,Hayır
Bakırköy,22124310,225,4+1,1.Kat,Doğalgaz,Krediye Uygun,3,Daire,235,21 Ve Üzeri,3,Hayır
Bakırköy,7715840,136,3+1,10.Kat,Doğalgaz,Krediye Uygun,2,Daire,160,21 Ve Üzeri,10,Evet
Bakırköy,6668160,105,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,21 Ve Üzeri,4,Hayır
Bakırköy,8793720,100,3+1,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,120,21 Ve Üzeri,15,Hayır
Bakırköy,8427315,110,2+1,6.Kat,Doğalgaz,Krediye Uygun,1,Daire,115,21 Ve Üzeri,15,Hayır
Bakırköy,8819200,75,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,80,2,5,Hayır
Bakırköy,2823750,60,1+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,75,21 Ve Üzeri,4,Hayır
Bakırköy,26360880,240,4+1,Bahçe Katı,Doğalgaz,Krediye Uygun Değil,3,Daire,280,11-15,5,Hayır
Bakırköy,5001120,75,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,21 Ve Üzeri,4,Hayır
Bakırköy,6846320,110,3+1,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,130,5-10,5,Hayır
Bakırköy,7034976,63,1+1,1.Kat,Doğalgaz,Krediye Uygun,1,Residence,96,5-10,15,Hayır
Bakırköy,3556808,55,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,68,21 Ve Üzeri,5,Hayır
Bakırköy,12126400,90,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,21 Ve Üzeri,5,Hayır
Bakırköy,20756670,155,3+1,Giriş,Doğalgaz,Krediye Uygun,2,Daire,165,11-15,6,Evet
Bakırköy,13837780,100,2+1,2.Kat,Merkezi,Krediye Uygun,1,Daire,110,21 Ve Üzeri,20,Hayır
Bakırköy,5496075,53,1+1,10.Kat,Merkezi,Krediye Uygun,1,Residence,75,4,20,Evet
Bakırköy,6269120,120,4+1,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,130,3,4,Hayır
Bakırköy,6846320,115,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,130,3,5,Hayır
Bakırköy,4496755,65,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,85,21 Ve Üzeri,6,Hayır
Bakırköy,14121900,130,2+1,5.Kat,Merkezi,Krediye Uygun,2,Daire,150,11-15,6,Evet
Bakırköy,33336470,245,4+1,Giriş,Doğalgaz,Krediye Uygun,2,Daire,265,11-15,5,Evet
Bakırköy,4822400,80,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,4,6,Hayır
Bakırköy,15095760,100,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,21 Ve Üzeri,15,Hayır
Bakırköy,6538250,120,3+1,1.Kat,Doğalgaz,Krediye Uygun,2,Daire,125,2,5,Hayır
Bakırköy,8892020,160,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,170,21 Ve Üzeri,5,Hayır
Bakırköy,5266400,80,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,21 Ve Üzeri,6,Hayır
Bakırköy,3568576,60,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,74,16-20,5,Hayır
Bakırköy,6276720,110,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,21 Ve Üzeri,4,Hayır
Bakırköy,42993600,320,5+2,Giriş,Doğalgaz,Krediye Uygun,4,Daire,390,21 Ve Üzeri,5,Hayır
Bakırköy,6799780,105,3+1,1.Kat,Doğalgaz,Krediye Uygun,2,Daire,130,0,5,Hayır
Bakırköy,9160125,115,3+1,8.Kat,Doğalgaz,Krediye Uygun,1,Daire,125,21 Ve Üzeri,15,Hayır
Beykoz,91446720,380,6+2,1.Kat,Doğalgaz,Krediye Uygun Değil,2,Villa,960,16-20,3,Hayır
Beykoz,4691830,75,2+1,1.Kat,Sobalı,Krediye Uygun Değil,1,Müstakil Ev,85,21 Ve Üzeri,1,Hayır
Beykoz,23984000,212,4+1,1.Kat,Doğalgaz,Krediye Uygun Değil,3,Villa,250,1,2,Hayır
Beykoz,3675144,80,2+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,88,21 Ve Üzeri,5,Hayır
Beykoz,4802745,99,2+1,Giriş,Doğalgaz,Krediye Uygun Değil,2,Daire,115,16-20,6,Hayır
Beykoz,36974800,456,1+1,1.Kat,Doğalgaz,Krediye Uygun Değil,1,Müstakil Ev,460,16-20,1,Hayır
Beykoz,6473265,144,3+1,-1,Doğalgaz,Krediye Uygun,2,Daire,155,21 Ve Üzeri,6,Hayır
Beykoz,10023120,230,4+2,10.Kat,Doğalgaz,Krediye Uygun Değil,2,Daire,240,16-20,10,Hayır
Beykoz,49750750,300,4+1,1.Kat,Doğalgaz,Krediye Uygun,3,Villa,350,11-15,2,Evet
Beykoz,50552450,220,2+1,1.Kat,Doğalgaz,Krediye Uygun,2,Villa,650,5-10,1,Hayır
Beykoz,8941848,95,2+1,1.Kat,Doğalgaz,Krediye Uygun Değil,2,Müstakil Ev,138,16-20,1,Hayır
Beykoz,5706000,100,2+1,4.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,120,21 Ve Üzeri,4,Hayır
Beykoz,3758670,75,2+1,Çatı Katı,Doğalgaz,Krediye Uygun Değil,1,Daire,90,16-20,6,Hayır
Beykoz,33103535,215,3+1,16-20,Merkezi,Krediye Uygun,3,Residence,265,4,20,Evet
Beykoz,177681250,1000,7+1,1.Kat,Yerden Isıtma,Krediye Uygun,6+,Villa,1250,11-15,4,Evet
Beykoz,22908690,250,5+1,1.Kat,Doğalgaz,Krediye Uygun Değil,2,Villa,310,11-15,3,Hayır
Beykoz,6476041,135,3+1,2.Kat,Doğalgaz,Krediye Uygun Değil,2,Daire,143,21 Ve Üzeri,4,Hayır
Beykoz,12418852,175,3+2,1.Kat,Doğalgaz,Krediye Uygun Değil,1,Müstakil Ev,268,21 Ve Üzeri,2,Hayır
Beykoz,6113745,120,3+1,Bahçe Katı,Doğalgaz,Krediye Uygun,2,Daire,135,16-20,5,Evet
Beykoz,4209040,180,5+1,Müstakil,Doğalgaz,Krediye Uygun Değil,2,Daire,220,21 Ve Üzeri,4,Hayır
Beykoz,7099710,150,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,170,16-20,5,Hayır
Beykoz,22030640,339,1+1,1.Kat,Isıtma Yok,Krediye Uygun Değil,Yok,Bina,340,21 Ve Üzeri,3,Hayır
Beykoz,16835390,300,9+,1.Kat,Doğalgaz,Krediye Uygun Değil,4,Müstakil Ev,305,21 Ve Üzeri,2,Hayır
Beykoz,19411470,352,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Müstakil Ev,353,21 Ve Üzeri,1,Hayır
Beykoz,61479000,300,9+,1.Kat,Doğalgaz,Krediye Uygun Değil,3,Müstakil Ev,500,21 Ve Üzeri,3,Hayır
Beykoz,17869698,230,4+2,1.Kat,Isıtma Yok,Krediye Uygun,2,Müstakil Ev,231,21 Ve Üzeri,2,Hayır
Beykoz,4593930,100,3+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,5-10,5,Hayır
Beykoz,7099710,155,3+1,5.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,170,16-20,6,Hayır
Beykoz,3341040,75,1+1,Giriş,Doğalgaz,Krediye Uygun Değil,1,Daire,80,11-15,6,Hayır
Beykoz,6591312,125,2+1,1.Kat,Isıtma Yok,Krediye Uygun Değil,1,Müstakil Ev,126,21 Ve Üzeri,1,Hayır
Beykoz,17268480,150,3+1,1.Kat,Doğalgaz,Krediye Uygun,3,Villa,180,21 Ve Üzeri,2,Evet
Beykoz,142145000,800,9+,1.Kat,Doğalgaz,Krediye Uygun,6+,Villa,1000,3,5,Evet
Beykoz,9282960,115,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Müstakil Ev,120,21 Ve Üzeri,4,Hayır
Beykoz,31462860,550,5+2,1.Kat,Doğalgaz,Krediye Uygun Değil,4,Villa,570,21 Ve Üzeri,3,Hayır
