ilan_ilce,ilan_fiyat,net_metrekare,oda_sayısı,bulunduğu_kat,ısıtma_tipi,krediye_uygunluk,banyo_sayısı,tipi,brüt_metrekare,binanın_yaşı,binanın_kat_sayısı,site_içerisinde
Bakırköy,4476440,68 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,0 (Yeni),5,Hayır
Bakırköy,11768250,115 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,125 M2,1,5,Hayır
Bakırköy,6028000,115 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,125 M2,2,5,Hayır
Bakırköy,3517488,30 M2,1+1,10.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Residence,48 M2,4,18,Evet
Bakırköy,4581280,85 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,4,5,Hayır
Bakırköy,6751360,130 M2,3+2,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,140 M2,4,4,Hayır
Bakırköy,30694712,169 M2,4.5+1,20.Kat,Merkezi (Pay Ölçer),Krediye Uygun,3,Daire,244 M2,0 (Yeni),20,Evet
Bakırköy,25411196,149 M2,3+1,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,202 M2,0 (Yeni),20,Evet
Bakırköy,6056360,100 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,115 M2,0 (Yeni),5,Hayır
Bakırköy,20001882,119 M2,2+1,8.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,159 M2,0 (Yeni),20,Evet
Bakırköy,10063840,60 M2,1+1,19.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,80 M2,0 (Yeni),20,Evet
Bakırköy,7899600,135 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,150 M2,0 (Yeni),5,Hayır
Bakırköy,8680320,150 M2,4+2,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,180 M2,21 Ve Üzeri,6,Evet
Bakırköy,44793000,300 M2,6+1,1.Kat,Merkezi Doğalgaz,Krediye Uygun,2,Villa,350 M2,21 Ve Üzeri,4,Hayır
Bakırköy,6846320,100 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,130 M2,21 Ve Üzeri,6,Hayır
Bakırköy,8847750,195 M2,4+2,4.Kat,Kombi Doğalgaz,Krediye Uygun,3,Daire,235 M2,0 (Yeni),4,Hayır
Bakırköy,22406748,180 M2,4+1,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,238 M2,0 (Yeni),4,Hayır
Bakırköy,22124310,225 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,3,Daire,235 M2,21 Ve Üzeri,3,Hayır
Bakırköy,7715840,136 M2,3+1,10.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,160 M2,21 Ve Üzeri,11,Evet
Bakırköy,6668160,105 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,120 M2,21 Ve Üzeri,4,Hayır
Bakırköy,8793720,100 M2,3+1,3.Kat,Merkezi Doğalgaz,Krediye Uygun,2,Daire,120 M2,21 Ve Üzeri,14,Hayır
Bakırköy,8427315,110 M2,2+1,6.Kat,Merkezi Doğalgaz,Krediye Uygun,1,Daire,115 M2,21 Ve Üzeri,14,Hayır
Bakırköy,8819200,75 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,2,5,Hayır
Bakırköy,2823750,60 M2,1+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,21 Ve Üzeri,4,Hayır
Bakırköy,26360880,240 M2,4+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun Değil,3,Daire,280 M2,11-15,5,Hayır
Bakırköy,5001120,75 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,21 Ve Üzeri,4,Hayır
Bakırköy,6846320,110 M2,3+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,130 M2,5-10,5,Hayır
Bakırköy,7034976,63 M2,1+1,1.Kat,Merkezi Doğalgaz,Krediye Uygun,1,Residence,96 M2,5-10,15,Hayır
Bakırköy,3556808,55 M2,2+1,Bahçe Katı,Merkezi Doğalgaz,Krediye Uygun,1,Daire,68 M2,21 Ve Üzeri,5,Hayır
Bakırköy,12126400,90 M2,3+1,1.Kat,Merkezi Doğalgaz,Krediye Uygun,1,Daire,110 M2,21 Ve Üzeri,5,Hayır
Bakırköy,20756670,155 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,2,Daire,165 M2,11-15,6,Evet
Bakırköy,13837780,100 M2,2+1,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,110 M2,21 Ve Üzeri,17,Hayır
Bakırköy,5496075,53 M2,1+1,10.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Residence,75 M2,4,16,Evet
Bakırköy,6269120,120 M2,4+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,130 M2,3,4,Hayır
Bakırköy,6846320,115 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,130 M2,3,5,Hayır
Bakırköy,4496755,65 M2,2+1,Yüksek Giriş,Merkezi Doğalgaz,Krediye Uygun,1,Daire,85 M2,21 Ve Üzeri,6,Hayır
Bakırköy,14121900,130 M2,2+1,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,150 M2,11-15,6,Evet
Bakırköy,33336470,245 M2,4+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,2,Daire,265 M2,11-15,5,Evet
Bakırköy,4822400,80 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,4,6,Hayır
Bakırköy,15095760,100 M2,2+1,1.Kat,Merkezi Doğalgaz,Krediye Uygun,1,Daire,120 M2,21 Ve Üzeri,12,Hayır
Bakırköy,6538250,120 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,125 M2,2,5,Hayır
Bakırköy,8892020,160 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,170 M2,21 Ve Üzeri,5,Hayır
Bakırköy,5266400,80 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,21 Ve Üzeri,6,Hayır
Bakırköy,3568576,60 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,74 M2,16-20,5,Hayır
Bakırköy,6276720,110 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,120 M2,21 Ve Üzeri,4,Hayır
Bakırköy,42993600,320 M2,5+2,Yüksek Giriş,Merkezi Doğalgaz,Krediye Uygun,4,Daire,390 M2,21 Ve Üzeri,5,Hayır
Bakırköy,6799780,105 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,130 M2,0 (Yeni),5,Hayır
Bakırköy,9160125,115 M2,3+1,8.Kat,Merkezi Doğalgaz,Krediye Uygun,1,Daire,125 M2,21 Ve Üzeri,14,Hayır
Beykoz,91446720,380 M2,6+2,1.Kat,Kombi Doğalgaz,Bilinmiyor,2,Villa,960 M2,16-20,3,Hayır
Beykoz,4691830,75 M2,2+1,1.Kat,Sobalı,Krediye Uygun Değil,1,Müstakil Ev,85 M2,21 Ve Üzeri,1,Hayır
Beykoz,23984000,212 M2,4+1,1.Kat,Kombi Doğalgaz,Bilinmiyor,3,Villa,250 M2,1,2,Hayır
Beykoz,3675144,80 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,88 M2,21 Ve Üzeri,5,Hayır
Beykoz,4802745,99 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun Değil,2,Daire,115 M2,16-20,6,Hayır
Beykoz,36974800,456 M2,1+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Müstakil Ev,460 M2,16-20,1,Hayır
Beykoz,6473265,144 M2,3+1,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,155 M2,21 Ve Üzeri,6,Hayır
Beykoz,10023120,230 M2,4+2,10.Kat,Kombi Doğalgaz,Bilinmiyor,2,Daire,240 M2,16-20,10,Hayır
Beykoz,49750750,300 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,3,Villa,350 M2,11-15,2,Evet
Beykoz,50552450,220 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Villa,650 M2,5-10,1,Hayır
Beykoz,8941848,95 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Müstakil Ev,138 M2,16-20,1,Hayır
Beykoz,5706000,100 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,120 M2,21 Ve Üzeri,4,Hayır
Beykoz,3758670,75 M2,2+1,Çatı Katı,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,90 M2,16-20,6,Hayır
Beykoz,33103535,215 M2,3+1,17.Kat,Merkezi (Pay Ölçer),Krediye Uygun,3,Residence,265 M2,4,22,Evet
Beykoz,177681250,1.000 M2,7+2,1.Kat,Yerden Isıtma,Krediye Uygun,6+,Villa,1.250 M2,11-15,4,Evet
Beykoz,22908690,250 M2,5+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Villa,310 M2,11-15,3,Hayır
Beykoz,6476041,135 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Daire,143 M2,21 Ve Üzeri,4,Hayır
Beykoz,12418852,175 M2,3+2,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Müstakil Ev,268 M2,21 Ve Üzeri,2,Hayır
Beykoz,6113745,120 M2,3+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,2,Daire,135 M2,16-20,5,Evet
Beykoz,4209040,180 M2,5+1,Müstakil,Kombi Doğalgaz,Krediye Uygun Değil,2,Daire,220 M2,21 Ve Üzeri,4,Hayır
Beykoz,7099710,150 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,170 M2,16-20,5,Hayır
Beykoz,22030640,339 M2,1 Oda,1.Kat,Isıtma Yok,Krediye Uygun Değil,Yok,Bina,340 M2,21 Ve Üzeri,3,Hayır
Beykoz,16835390,300 M2,8+4,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,4,Müstakil Ev,305 M2,21 Ve Üzeri,2,Hayır
Beykoz,19411470,352 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Müstakil Ev,353 M2,21 Ve Üzeri,1,Hayır
Beykoz,61479000,300 M2,8+2,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,3,Müstakil Ev,500 M2,21 Ve Üzeri,3,Hayır
Beykoz,17869698,230 M2,4+2,1.Kat,Isıtma Yok,Krediye Uygun,2,Müstakil Ev,231 M2,21 Ve Üzeri,2,Hayır
Beykoz,4593930,100 M2,3+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,5-10,5,Hayır
Beykoz,7099710,155 M2,3+1,5.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,170 M2,16-20,6,Hayır
Beykoz,3341040,75 M2,1+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,80 M2,11-15,6,Hayır
Beykoz,6591312,125 M2,2+1,1.Kat,Isıtma Yok,Bilinmiyor,1,Müstakil Ev,126 M2,21 Ve Üzeri,1,Hayır
Beykoz,17268480,150 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,3,Villa,180 M2,21 Ve Üzeri,2,Evet
Beykoz,142145000,800 M2,8+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,6+,Villa,1.000 M2,3,5,Evet
Beykoz,9282960,115 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Müstakil Ev,120 M2,21 Ve Üzeri,4,Hayır
Beykoz,31462860,550 M2,5+3,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,4,Villa,570 M2,21 Ve Üzeri,3,Hayır
Beykoz,31886930,360 M2,5+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,5,Villa,410 M2,16-20,3,Hayır
Beykoz,70033280,650 M2,7+2,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,4,Villa,730 M2,21 Ve Üzeri,3,Evet
Beykoz,4027750,120 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Müstakil Ev,125 M2,16-20,2,Hayır
Beykoz,18309200,300 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,4,Köşk,350 M2,21 Ve Üzeri,4,Hayır
Beykoz,25869480,276 M2,4+2,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,3,Villa,280 M2,0 (Yeni),3,Hayır
Beykoz,13329750,200 M2,4+2,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,3,Villa,210 M2,21 Ve Üzeri,4,Evet
Beykoz,63832800,350 M2,6+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,3,Villa,800 M2,11-15,4,Evet
Beykoz,55331100,360 M2,6+2,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,4,Villa,450 M2,21 Ve Üzeri,4,Evet
Beykoz,7934970,145 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,190 M2,16-20,5,Hayır
Beykoz,13329750,200 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,3,Villa,210 M2,16-20,4,Evet
Beykoz,5231200,60 M2,1+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Müstakil Ev,100 M2,21 Ve Üzeri,1,Hayır
Beykoz,17158400,175 M2,3+1,2.Kat,Kombi Doğalgaz,Bilinmiyor,3,Daire,200 M2,16-20,5,Hayır
Beykoz,7361750,90 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Müstakil Ev,110 M2,21 Ve Üzeri,2,Hayır
Beykoz,11770200,119 M2,3+2,1.Kat,Isıtma Yok,Krediye Uygun,2,Müstakil Ev,225 M2,21 Ve Üzeri,3,Hayır
Beykoz,4176300,95 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,100 M2,11-15,6,Hayır
Beykoz,142145000,950 M2,7+3,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,6+,Villa,1.000 M2,16-20,4,Evet
Beykoz,78179750,500 M2,5+2,1.Kat,Yerden Isıtma,Krediye Uygun,5,Villa,550 M2,11-15,4,Evet
Beykoz,7323680,80 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Müstakil Ev,140 M2,16-20,1,Hayır
Beykoz,21482442,148 M2,3.5+1,1.Kat,Yerden Isıtma,Krediye Uygun Değil,3,Villa,186 M2,0 (Yeni),2,Evet
Beykoz,5343866,108 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,118 M2,21 Ve Üzeri,4,Evet
Beykoz,4890996,100 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,108 M2,21 Ve Üzeri,5,Evet
Beykoz,5343866,100 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,118 M2,21 Ve Üzeri,5,Evet
Beykoz,6476041,135 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Daire,143 M2,21 Ve Üzeri,5,Evet
Beykoz,6476041,135 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,143 M2,21 Ve Üzeri,5,Evet
Beykoz,22169700,250 M2,5+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,3,Villa,300 M2,16-20,3,Evet
Beykoz,5887310,120 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,130 M2,21 Ve Üzeri,5,Evet
Beykoz,6476041,135 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Daire,143 M2,21 Ve Üzeri,5,Evet
Beykoz,78179750,500 M2,6+3,1.Kat,Yerden Isıtma,Krediye Uygun,5,Villa,550 M2,1,3,Evet
Beykoz,34772700,135 M2,3+1,1.Kat,Yerden Isıtma,Krediye Uygun Değil,1,Villa,150 M2,5-10,1,Hayır
Beykoz,9369500,110 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Müstakil Ev,140 M2,21 Ve Üzeri,2,Hayır
Beykoz,57561600,500 M2,8+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,4,Villa,600 M2,21 Ve Üzeri,4,Hayır
Beykoz,10440750,200 M2,4+1,6.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,250 M2,11-15,6,Hayır
Beykoz,172936228,130 M2,3+1,1.Kat,Isıtma Yok,Krediye Uygun,1,Müstakil Ev,746 M2,21 Ve Üzeri,1,Hayır
Beykoz,27531642,250 M2,5+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,3,Müstakil Ev,354 M2,16-20,2,Hayır
Beykoz,5846820,125 M2,3+1,Çatı Katı,Kombi Doğalgaz,Krediye Uygun,2,Daire,140 M2,21 Ve Üzeri,7,Hayır
Beykoz,19633188,90 M2,2+1,1.Kat,Sobalı,Krediye Uygun Değil,1,Müstakil Ev,303 M2,21 Ve Üzeri,1,Hayır
Beykoz,4844508,100 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,116 M2,16-20,6,Hayır
Beykoz,30144717,211 M2,4+1,1.Kat,Yerden Isıtma,Krediye Uygun,2,Villa,261 M2,3,3,Evet
Beykoz,92727200,150 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Villa,400 M2,16-20,1,Hayır
Beykoz,21271600,283 M2,1 Oda,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,Yok,Bina,284 M2,21 Ve Üzeri,4,Hayır
Beykoz,5887310,120 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,130 M2,21 Ve Üzeri,4,Evet
Beykoz,213217500,1.000 M2,7+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,6+,Villa,1.500 M2,21 Ve Üzeri,4,Evet
Beykoz,62339706,130 M2,2+1,1.Kat,Kombi Doğalgaz,Bilinmiyor,1,Müstakil Ev,507 M2,11-15,1,Hayır
Beykoz,69545400,280 M2,6+3,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,3,Bina,300 M2,21 Ve Üzeri,3,Hayır
Beykoz,12611424,135 M2,3+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,2,Daire,147 M2,16-20,5,Evet
Beykoz,3835040,100 M2,3+1,1.Kat,Merkezi Doğalgaz,Krediye Uygun,1,Daire,110 M2,21 Ve Üzeri,2,Hayır
Beykoz,11609500,153 M2,4+2,1.Kat,Kombi Doğalgaz,Bilinmiyor,2,Müstakil Ev,155 M2,11-15,2,Hayır
Beykoz,12117143,78 M2,1+1,5.Kat,Yerden Isıtma,Krediye Uygun Değil,1,Residence,97 M2,0 (Yeni),30,Evet
Beykoz,65717793,500 M2,8+1,1.Kat,Yerden Isıtma,Krediye Uygun,4,Villa,569 M2,5-10,3,Evet
Beykoz,13726720,150 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,160 M2,21 Ve Üzeri,5,Evet
Beykoz,33103535,215 M2,3+1,13.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil,4,Daire,265 M2,0 (Yeni),22,Evet
Beykoz,3758670,80 M2,2+1,6.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,90 M2,16-20,6,Hayır
Beykoz,142145000,900 M2,6+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,6+,Villa,1.000 M2,11-15,4,Evet
Beykoz,170574000,1.100 M2,7+3,1.Kat,Yerden Isıtma,Krediye Uygun,6+,Villa,1.200 M2,5-10,4,Evet
Avcılar,2739840,100 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,120 M2,21 Ve Üzeri,4,Evet
Avcılar,2397360,95 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,105 M2,11-15,4,Hayır
Avcılar,3372120,95 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,120 M2,0 (Yeni),5,Hayır
Avcılar,3604015,80 M2,2+1,14.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,11-15,18,Evet
Avcılar,5045621,110 M2,3+1,13.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,133 M2,11-15,14,Evet
Avcılar,2810100,88 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,0 (Yeni),6,Hayır
Avcılar,2233890,81 M2,2+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,21 Ve Üzeri,7,Evet
Avcılar,2511520,85 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,5-10,3,Hayır
Avcılar,3540600,140 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,150 M2,0 (Yeni),4,Hayır
Avcılar,2169040,85 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,21 Ve Üzeri,5,Hayır
Avcılar,1940720,78 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,85 M2,21 Ve Üzeri,4,Hayır
Avcılar,5664960,210 M2,5+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,240 M2,11-15,5,Hayır
Avcılar,5045621,90 M2,2+1,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,133 M2,5-10,27,Evet
Avcılar,1849392,74 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,81 M2,11-15,2,Hayır
Avcılar,3226730,115 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,130 M2,21 Ve Üzeri,5,Hayır
Avcılar,1826560,75 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,11-15,3,Hayır
Avcılar,1861575,65 M2,1+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,0 (Yeni),4,Hayır
Avcılar,4855936,114 M2,2+1,11.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,128 M2,1,27,Evet
Avcılar,1944280,45 M2,1+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,65 M2,0 (Yeni),4,Hayır
Avcılar,2813710,85 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,11-15,5,Hayır
Avcılar,1421290,55 M2,1+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,65 M2,4,4,Hayır
Avcılar,1598240,65 M2,1+1,Düz Giriş (Zemin),Isıtma Yok,Krediye Uygun,1,Daire,70 M2,5-10,3,Hayır
Avcılar,3723150,130 M2,3+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,150 M2,11-15,4,Hayır
Avcılar,6401925,143 M2,4+1,8.Kat,Merkezi Doğalgaz,Krediye Uygun,2,Daire,185 M2,4,15,Hayır
Avcılar,2169040,85 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,5-10,3,Hayır
Avcılar,2854000,120 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,125 M2,5-10,3,Hayır
Avcılar,1672425,65 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,5-10,5,Hayır
Avcılar,2169040,85 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,21 Ve Üzeri,5,Hayır
Avcılar,4704188,100 M2,2+1,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,124 M2,5-10,13,Evet
Avcılar,4704188,100 M2,2+1,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,124 M2,5-10,13,Evet
Avcılar,4476566,100 M2,2+1,6.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,118 M2,5-10,13,Evet
Avcılar,6752786,160 M2,4+1,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,178 M2,5-10,29,Evet
Avcılar,2511520,95 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,1,4,Hayır
Avcılar,3304560,130 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,140 M2,21 Ve Üzeri,8,Hayır
Avcılar,1770300,60 M2,1+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,5-10,5,Hayır
Avcılar,1940720,80 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,21 Ve Üzeri,4,Hayır
Avcılar,3998430,130 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,135 M2,21 Ve Üzeri,5,Hayır
Avcılar,2511520,100 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,21 Ve Üzeri,4,Hayır
Avcılar,2854000,120 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,125 M2,0 (Yeni),4,Hayır
Avcılar,1598240,65 M2,1+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,70 M2,0 (Yeni),3,Hayır
Avcılar,5479680,230 M2,5+2,Çatı Katı,Kombi Doğalgaz,Krediye Uygun,2,Daire,240 M2,5-10,4,Hayır
Avcılar,3082320,130 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,135 M2,21 Ve Üzeri,3,Hayır
Avcılar,1484080,55 M2,1+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,65 M2,11-15,3,Hayır
Avcılar,1826560,75 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,0 (Yeni),4,Hayır
Avcılar,2169040,90 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,0 (Yeni),3,Hayır
Avcılar,1826560,75 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,11-15,3,Hayır
Avcılar,34142715,90 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,1.215 M2,0 (Yeni),5,Hayır
Avcılar,2804773,105 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,113 M2,1,5,Hayır
Avcılar,3013824,122 M2,3+1,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Daire,132 M2,21 Ve Üzeri,4,Hayır
Avcılar,2854000,115 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,125 M2,3,5,Hayır
Avcılar,2186600,86 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,16-20,4,Hayır
Avcılar,2968160,120 M2,3+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,130 M2,21 Ve Üzeri,5,Hayır
